ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology,group_label
GO:0046386,deoxyribose phosphate catabolic process,1/28,30/18860,0.0333333333333333,22.452380952381,4.53420436939124,0.0436259050272523,0.216134066682977,0.177202152986564,DUT,1,BP,aortic aneurysm and dissection
GO:0019082,viral protein processing,1/28,32/18860,0.03125,21.0491071428571,4.37681363024444,0.0464681009966446,0.216134066682977,0.177202152986564,MAN1B1,1,BP,aortic aneurysm and dissection
GO:0051450,myoblast proliferation,1/28,33/18860,0.0303030303030303,20.4112554112554,4.30338454521736,0.0478861429114568,0.216134066682977,0.177202152986564,FGF7,1,BP,aortic aneurysm and dissection
GO:0048588,developmental cell growth,2/28,238/18860,0.00840336134453782,5.66026410564226,2.78981863060151,0.0483475618671939,0.216134066682977,0.177202152986564,MEX3C/OLFM1,2,BP,aortic aneurysm and dissection
GO:0031069,hair follicle morphogenesis,1/28,34/18860,0.0294117647058824,19.8109243697479,4.23312109041757,0.0493021511973487,0.216134066682977,0.177202152986564,FGF7,1,BP,aortic aneurysm and dissection
GO:0045671,negative regulation of osteoclast differentiation,1/28,34/18860,0.0294117647058824,19.8109243697479,4.23312109041757,0.0493021511973487,0.216134066682977,0.177202152986564,FBN1,1,BP,aortic aneurysm and dissection
GO:0048240,sperm capacitation,1/28,34/18860,0.0294117647058824,19.8109243697479,4.23312109041757,0.0493021511973487,0.216134066682977,0.177202152986564,PAEP,1,BP,aortic aneurysm and dissection
GO:0000038,very long-chain fatty acid metabolic process,1/28,35/18860,0.0285714285714286,19.2448979591837,4.16579689257329,0.0507161286629,0.216134066682977,0.177202152986564,SLC27A6,1,BP,aortic aneurysm and dissection
GO:0002063,chondrocyte development,1/28,35/18860,0.0285714285714286,19.2448979591837,4.16579689257329,0.0507161286629,0.216134066682977,0.177202152986564,MEX3C,1,BP,aortic aneurysm and dissection
GO:0045943,positive regulation of transcription by RNA polymerase I,1/28,36/18860,0.0277777777777778,18.7103174603175,4.10120768533717,0.0521280781129635,0.216134066682977,0.177202152986564,WDR75,1,BP,aortic aneurysm and dissection
GO:0060317,cardiac epithelial to mesenchymal transition,1/28,36/18860,0.0277777777777778,18.7103174603175,4.10120768533717,0.0521280781129635,0.216134066682977,0.177202152986564,OLFM1,1,BP,aortic aneurysm and dissection
GO:0048048,embryonic eye morphogenesis,1/28,37/18860,0.027027027027027,18.2046332046332,4.03916860583905,0.0535380023486644,0.216134066682977,0.177202152986564,FBN1,1,BP,aortic aneurysm and dissection
GO:0042327,positive regulation of phosphorylation,2/28,254/18860,0.0078740157480315,5.3037120359955,2.66270882643856,0.0542923086373423,0.216134066682977,0.177202152986564,FBN1/FGF7,2,BP,aortic aneurysm and dissection
GO:0010934,macrophage cytokine production,1/28,38/18860,0.0263157894736842,17.7255639097744,3.97951188482696,0.0549459041674093,0.216134066682977,0.177202152986564,CARD9,1,BP,aortic aneurysm and dissection
GO:0048730,epidermis morphogenesis,1/28,38/18860,0.0263157894736842,17.7255639097744,3.97951188482696,0.0549459041674093,0.216134066682977,0.177202152986564,FGF7,1,BP,aortic aneurysm and dissection
GO:1900017,positive regulation of cytokine production involved in inflammatory response,1/28,38/18860,0.0263157894736842,17.7255639097744,3.97951188482696,0.0549459041674093,0.216134066682977,0.177202152986564,CARD9,1,BP,aortic aneurysm and dissection
GO:0045444,fat cell differentiation,2/28,259/18860,0.00772200772200772,5.20132377275234,2.62517349242768,0.0562014409143258,0.216134066682977,0.177202152986564,PIAS1/MEX3C,2,BP,aortic aneurysm and dissection
GO:0001569,branching involved in blood vessel morphogenesis,1/28,39/18860,0.0256410256410256,17.2710622710623,3.92208486440329,0.0563517863628884,0.216134066682977,0.177202152986564,NRARP,1,BP,aortic aneurysm and dissection
GO:0032147,activation of protein kinase activity,1/28,39/18860,0.0256410256410256,17.2710622710623,3.92208486440329,0.0563517863628884,0.216134066682977,0.177202152986564,FBN1,1,BP,aortic aneurysm and dissection
GO:0002446,neutrophil mediated immunity,1/28,40/18860,0.025,16.8392857142857,3.8667482898117,0.057755651725082,0.218749530908748,0.179346497462097,CARD9,1,BP,aortic aneurysm and dissection
GO:0000578,embryonic axis specification,1/28,43/18860,0.0232558139534884,15.6644518272425,3.71206003767591,0.0619551746561771,0.224819376297265,0.184322990467794,NRARP,1,BP,aortic aneurysm and dissection
GO:0006040,amino sugar metabolic process,1/28,43/18860,0.0232558139534884,15.6644518272425,3.71206003767591,0.0619551746561771,0.224819376297265,0.184322990467794,UAP1L1,1,BP,aortic aneurysm and dissection
GO:0007339,binding of sperm to zona pellucida,1/28,43/18860,0.0232558139534884,15.6644518272425,3.71206003767591,0.0619551746561771,0.224819376297265,0.184322990467794,PAEP,1,BP,aortic aneurysm and dissection
GO:0042593,glucose homeostasis,2/28,281/18860,0.00711743772241993,4.79410269445857,2.47082050861526,0.064877737278179,0.230337974598022,0.188847531718372,FBN1/OBP2A,2,BP,aortic aneurysm and dissection
