ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology,group_label
GO:0098901,regulation of cardiac muscle cell action potential,1/40,31/18860,0.032258064516129,15.2096774193548,3.65032013923976,0.0637473311406306,0.257245867257766,0.215262296585734,RANGRF,1,BP,adrenal cortex cancer
GO:0010644,cell communication by electrical coupling,1/40,33/18860,0.0303030303030303,14.2878787878788,3.52209919284262,0.0677211290052289,0.263938759199866,0.220862881371079,ATP1B2,1,BP,adrenal cortex cancer
GO:0051647,nucleus localization,1/40,33/18860,0.0303030303030303,14.2878787878788,3.52209919284262,0.0677211290052289,0.263938759199866,0.220862881371079,MYH10,1,BP,adrenal cortex cancer
GO:0010975,regulation of neuron projection development,3/40,448/18860,0.00669642857142857,3.15736607142857,2.1305507549904,0.0689469039861135,0.264867054356016,0.221639674986278,ATP1B2/EFNB3/GOLGA4,3,BP,adrenal cortex cancer
GO:0007628,adult walking behavior,1/40,34/18860,0.0294117647058824,13.8676470588235,3.46209585519391,0.0697018564094778,0.264867054356016,0.221639674986278,EFNB3,1,BP,adrenal cortex cancer
GO:0021532,neural tube patterning,1/40,34/18860,0.0294117647058824,13.8676470588235,3.46209585519391,0.0697018564094778,0.264867054356016,0.221639674986278,TMEM107,1,BP,adrenal cortex cancer
GO:0043406,positive regulation of MAP kinase activity,1/40,34/18860,0.0294117647058824,13.8676470588235,3.46209585519391,0.0697018564094778,0.264867054356016,0.221639674986278,PIK3R6,1,BP,adrenal cortex cancer
GO:0061744,motor behavior,1/40,34/18860,0.0294117647058824,13.8676470588235,3.46209585519391,0.0697018564094778,0.264867054356016,0.221639674986278,ATP1B2,1,BP,adrenal cortex cancer
GO:0140896,cGAS/STING signaling pathway,1/40,34/18860,0.0294117647058824,13.8676470588235,3.46209585519391,0.0697018564094778,0.264867054356016,0.221639674986278,AURKB,1,BP,adrenal cortex cancer
GO:0001778,plasma membrane repair,1/40,35/18860,0.0285714285714286,13.4714285714286,3.40456985766406,0.0716784805326912,0.265729772823889,0.222361594295152,MYH10,1,BP,adrenal cortex cancer
